player_id,player_name,country,country_id,birth_date_utc,primary_position,club_id,club_name,height_cm,preferred_foot,transfer_value_eur
857269,Gleison Bremer,Brazil,8256,1997-03-18,center back,9885.0,Juventus,188.0,right,39308957.0
862538,Roger Ibañez,Brazil,8256,1998-11-23,center back,2530.0,Al Ahli,185.0,right,11084415.0
863098,Matheus Cunha,Brazil,8256,1999-05-27,striker,10260.0,Manchester United,184.0,right,64880341.0
957203,Éderson,Brazil,8256,1999-07-07,defensive midfielder,8524.0,Atalanta,183.0,right,33242669.0
1023030,Jhon Arias,Colombia,8258,1997-09-21,left winger,10283.0,Palmeiras,168.0,right,14325942.0
1174630,Richard Ríos,Colombia,8258,2000-06-02,defensive midfielder,9772.0,Benfica,180.0,right,20252860.0
1281230,Juan Portilla,Colombia,8258,1998-09-12,defensive midfielder,10273.0,Athletico Paranaense,183.0,right,3402057.0
1331597,Gustavo Puerta,Colombia,8258,2003-07-23,defensive midfielder,8696.0,Racing Santander,173.0,right,4999343.0
1353421,Andrés Gómez,Colombia,8258,2002-09-12,left winger,10276.0,Vasco da Gama,171.0,right,
1434853,Kevin Castaño,Colombia,8258,2000-09-29,defensive midfielder,10076.0,River Plate,177.0,right,5943696.0
164684,James Rodríguez,Colombia,8258,1991-07-12,attacking midfielder,207242.0,Minnesota United,180.0,left,970354.0
207617,Juan Fernando Quintero,Colombia,8258,1993-01-18,attacking midfielder,10076.0,River Plate,167.0,left,943092.0
207642,Santiago Arias,Colombia,8258,1992-01-13,right back,10078.0,Independiente,177.0,right,865614.0
291425,Jhon Córdoba,Colombia,8258,1993-05-11,striker,168719.0,FC Krasnodar,188.0,right,7696628.0
466672,Jefferson Lerma,Colombia,8258,1994-10-25,defensive midfielder,9826.0,Crystal Palace,179.0,right,5400278.0
474673,Johan Mojica,Colombia,8258,1992-08-21,left back,8661.0,Mallorca,185.0,left,1201717.0
496042,Yerry Mina,Colombia,8258,1994-09-23,center back,8529.0,Cagliari,195.0,right,2401585.0
498457,Álvaro Montero,Colombia,8258,1995-03-29,keeper,10079.0,Velez Sarsfield,201.0,right,1793408.0
50065,David Ospina,Colombia,8258,1988-08-31,keeper,6368.0,Atletico Nacional,183.0,right,380535.0
50207,Camilo Vargas,Colombia,8258,1989-03-09,keeper,6577.0,Atlas,183.0,left,470983.0
578756,Deiver Machado,Colombia,8258,1993-09-02,left back,9830.0,Nantes,172.0,left,1258001.0
643533,Davinson Sánchez,Colombia,8258,1996-06-12,center back,8637.0,Galatasaray,187.0,right,15178456.0
784834,Jorge Carrascal,Colombia,8258,1998-05-25,right winger,9770.0,Flamengo,180.0,right,7219285.0
792303,Luis Suárez,Colombia,8258,1997-12-02,striker,9768.0,Sporting CP,185.0,right,24801653.0
837870,Jaminton Campaz,Colombia,8258,2000-05-24,left winger,10084.0,Rosario Central,166.0,left,3288425.0
852071,Juan Hernández,Colombia,8258,1999-04-20,striker,8603.0,Real Betis,176.0,right,17530344.0
859282,Daniel Muñoz,Colombia,8258,1996-05-26,right wing-back,9826.0,Crystal Palace,183.0,right,27016263.0
860913,Jhon Lucumí,Colombia,8258,1998-06-26,center back,9857.0,Bologna,185.0,left,17493961.0
860914,Luis Díaz,Colombia,8258,1997-01-13,left winger,9823.0,Bayern München,180.0,right,80292049.0
965205,Willer Ditta,Colombia,8258,1998-01-23,center back,6578.0,Cruz Azul,180.0,right,4992752.0
1095432,Charles De Ketelaere,Belgium,8263,2001-03-10,attacking midfielder,8524.0,Atalanta,192.0,left,39619004.0
1134871,Maxim De Cuyper,Belgium,8263,2000-12-22,left back,10204.0,Brighton & Hove Albion,183.0,left,22466254.0
1173250,Arthur Theate,Belgium,8263,2000-05-25,center back,9810.0,Eintracht Frankfurt,186.0,left,20472907.0
1178602,Senne Lammens,Belgium,8263,2002-07-07,keeper,10260.0,Manchester United,193.0,right,19304486.0
1185748,Amadou Onana,Belgium,8263,2001-08-16,defensive midfielder,10252.0,Aston Villa,195.0,right,46621019.0
1200630,Koni De Winter,Belgium,8263,2002-06-12,center back,8564.0,Milan,188.0,right,25769138.0
1232172,Zeno Debast,Belgium,8263,2003-10-24,center back,9768.0,Sporting CP,189.0,right,31999170.0
1252070,Nathan Ngoy,Belgium,8263,2003-06-10,center back,8639.0,Lille,183.0,right,13210184.0
1319972,Mike Penders,Belgium,8263,2005-07-31,keeper,8455.0,Chelsea,200.0,left,22643511.0
1342754,Diego Moreira,Belgium,8263,2004-08-06,right winger,9848.0,Strasbourg,179.0,left,19101596.0
1444231,Matias Fernandez-Pardo,Belgium,8263,2005-02-03,striker,8639.0,Lille,183.0,right,29026407.0
1489449,Joaquin Seys,Belgium,8263,2005-03-28,left back,8342.0,Club Brugge,178.0,left,18308980.0
169200,Kevin De Bruyne,Belgium,8263,1991-06-28,attacking midfielder,9875.0,Napoli,181.0,right,10181555.0
170323,Thibaut Courtois,Belgium,8263,1992-05-11,keeper,8633.0,Real Madrid,199.0,left,10342349.0
181276,Romelu Lukaku,Belgium,8263,1993-05-13,striker,9875.0,Napoli,190.0,left,9745195.0
203666,Hans Vanaken,Belgium,8263,1992-08-24,attacking midfielder,8342.0,Club Brugge,194.0,right,3751252.0
277771,Thomas Meunier,Belgium,8263,1991-09-12,right back,8472.0,Sunderland,190.0,right,1289065.0
318615,Leandro Trossard,Belgium,8263,1994-12-04,left winger,10188.0,Beşiktaş,172.0,right,15301964.0
39591,Axel Witsel,Belgium,8263,1989-01-12,defensive midfielder,,Unknown,186.0,right,1154326.0
445873,Brandon Mechele,Belgium,8263,1993-01-28,center back,8342.0,Club Brugge,188.0,right,1793816.0
465750,Timothy Castagne,Belgium,8263,1995-12-05,right back,9879.0,Fulham,185.0,right,10373883.0
465960,Youri Tielemans,Belgium,8263,1997-05-07,defensive midfielder,10260.0,Manchester United,177.0,right,35191527.0
688876,Dodi Lukébakio,Belgium,8263,1997-09-24,right winger,9772.0,Benfica,187.0,left,19609213.0
863869,Nicolas Raskin,Belgium,8263,2001-02-23,defensive midfielder,8548.0,Rangers,179.0,right,11423960.0
921341,Alexis Saelemaekers,Belgium,8263,1999-06-27,right midfielder,8564.0,Milan,180.0,right,20603179.0
942368,Jérémy Doku,Belgium,8263,2002-05-27,left winger,8456.0,Manchester City,171.0,right,70255873.0
1061249,Vitinha,Portugal,8361,2000-02-13,central midfielder,9847.0,Paris Saint-Germain,172.0,right,123562651.0
1130583,Samú,Portugal,8361,2000-11-27,defensive midfielder,8661.0,Mallorca,183.0,left,15025138.0
1158945,Nuno Mendes,Portugal,8361,2002-06-19,left back,9847.0,Paris Saint-Germain,184.0,left,66705460.0
1165710,Gonçalo Inácio,Portugal,8361,2001-08-25,center back,9768.0,Sporting CP,186.0,left,37322115.0
1185336,Francisco Conceição,Portugal,8361,2002-12-14,right winger,9885.0,Juventus,170.0,left,30420899.0
1187283,Tomás Araújo,Portugal,8361,2002-05-16,center back,9772.0,Benfica,187.0,right,29910620.0
1342757,João Neves,Portugal,8361,2004-09-27,central midfielder,9847.0,Paris Saint-Germain,174.0,right,91477024.0
1343750,Renato Veiga,Portugal,8361,2003-07-29,center back,10205.0,Villarreal,190.0,left,24652953.0
30893,Cristiano Ronaldo,Portugal,8361,1985-02-05,striker,101918.0,Al Nassr FC,187.0,right,9386067.0
361717,Rui Silva,Portugal,8361,1994-02-07,keeper,9768.0,Sporting CP,189.0,left,
361757,João Cancelo,Portugal,8361,1994-05-27,left back,2529.0,Al Hilal,182.0,right,6808384.0
416175,José Sá,Portugal,8361,1993-01-17,keeper,8602.0,Wolverhampton Wanderers,192.0,right,4818433.0
422685,Bruno Fernandes,Portugal,8361,1994-09-08,attacking midfielder,10260.0,Manchester United,179.0,right,37282215.0
470834,Nélson Semedo,Portugal,8361,1993-11-16,right back,8695.0,Fenerbahçe,180.0,right,3310209.0
488139,Bernardo Silva,Portugal,8361,1994-08-10,attacking midfielder,8633.0,Real Madrid,173.0,left,21625552.0
534684,Rúben Neves,Portugal,8361,1997-03-13,defensive midfielder,2529.0,Al Hilal,180.0,right,16851839.0
536455,Gonçalo Guedes,Portugal,8361,1996-11-29,left winger,8560.0,Real Sociedad,179.0,right,5253030.0
614006,Rúben Dias,Portugal,8361,1997-05-14,center back,8456.0,Manchester City,187.0,right,46711978.0
732282,Trincão,Portugal,8361,1999-12-29,attacking midfielder,2530.0,Al Ahli,183.0,left,36075508.0
751550,Diogo Dalot,Portugal,8361,1999-03-18,right back,10260.0,Manchester United,183.0,right,33853397.0
794427,Joao Félix,Portugal,8361,1999-11-10,attacking midfielder,101918.0,Al Nassr FC,181.0,right,16726642.0
795630,Diogo Costa,Portugal,8361,1999-09-19,keeper,9773.0,FC Porto,186.0,right,37125407.0
843040,Pedro Neto,Portugal,8361,2000-03-09,right winger,8455.0,Chelsea,172.0,left,57446657.0
848844,Rafael Leão,Portugal,8361,1999-06-10,striker,8564.0,Milan,188.0,right,59850181.0
940087,Gonçalo Ramos,Portugal,8361,2001-06-20,striker,8564.0,Milan,185.0,right,35358103.0
955529,Matheus Nunes,Portugal,8361,1998-08-27,right back,8456.0,Manchester City,183.0,right,47244538.0
1077894,Jude Bellingham,England,8491,2003-06-29,attacking midfielder,8633.0,Real Madrid,186.0,right,134530005.0
1084981,Noni Madueke,England,8491,2002-03-10,right winger,9825.0,Arsenal,182.0,left,61396675.0
1089691,Elliot Anderson,England,8491,2002-11-06,defensive midfielder,8456.0,Manchester City,179.0,right,57084237.0
1107620,Jarell Quansah,England,8491,2003-01-29,center back,8178.0,Bayer Leverkusen,190.0,right,42211937.0
1187213,James Trafford,England,8491,2002-10-10,keeper,8456.0,Manchester City,197.0,right,29469247.0
1292810,Kobbie Mainoo,England,8491,2005-04-19,defensive midfielder,10260.0,Manchester United,184.0,right,65300865.0
1300526,Nico O'Reilly,England,8491,2005-03-21,left back,8456.0,Manchester City,193.0,left,51728410.0
156008,Jordan Henderson,England,8491,1990-06-17,defensive midfielder,9937.0,Brentford,182.0,right,2003046.0
188058,Daniel Burn,England,8491,1992-05-09,center back,10261.0,Newcastle United,201.0,left,6107550.0
194165,Harry Kane,England,8491,1993-07-28,striker,9823.0,Bayern München,188.0,right,96019445.0
263653,John Stones,England,8491,1994-05-28,center back,,Unknown,188.0,right,11804553.0
303919,Jordan Pickford,England,8491,1994-03-07,keeper,8668.0,Everton,185.0,left,17788492.0
408987,Ivan Toney,England,8491,1996-03-16,striker,2530.0,Al Ahli,185.0,right,16440776.0
540088,Ollie Watkins,England,8491,1995-12-30,striker,10252.0,Aston Villa,180.0,right,44382434.0
654096,Declan Rice,England,8491,1999-01-14,defensive midfielder,9825.0,Arsenal,185.0,right,114854202.0
696365,Marcus Rashford,England,8491,1997-10-31,left winger,10260.0,Manchester United,185.0,right,34737853.0
710159,Ezri Konsa,England,8491,1997-10-23,center back,10252.0,Aston Villa,183.0,right,39690016.0
719330,Dean Henderson,England,8491,1997-03-12,keeper,9826.0,Crystal Palace,188.0,right,29883059.0
793907,Trevoh Chalobah,England,8491,1999-07-05,center back,8455.0,Chelsea,190.0,right,46461311.0
807729,Reece James,England,8491,1999-12-08,right back,8455.0,Chelsea,182.0,right,49414100.0
818975,Eberechi Eze,England,8491,1998-06-29,attacking midfielder,9825.0,Arsenal,178.0,right,55042332.0
844425,Marc Guéhi,England,8491,2000-07-13,center back,8456.0,Manchester City,182.0,right,63133452.0
883080,Morgan Rogers,England,8491,2002-07-26,attacking midfielder,10252.0,Aston Villa,187.0,right,65148225.0
894803,Djed Spence,England,8491,2000-08-09,left back,8586.0,Tottenham Hotspur,184.0,right,34527553.0
906937,Anthony Gordon,England,8491,2001-02-24,left winger,8634.0,Barcelona,182.0,right,56486076.0
961995,Bukayo Saka,England,8491,2001-09-05,right winger,9825.0,Arsenal,178.0,left,104728142.0
1049679,David Møller Wolfe,Norway,8492,2002-04-23,left back,8602.0,Wolverhampton Wanderers,185.0,left,11028398.0
1110550,Henrik Falchener,Norway,8492,2003-05-08,center back,8478.0,Viking,194.0,right,3367589.0
1113790,Oscar Bobb,Norway,8492,2003-07-12,right winger,9879.0,Fulham,174.0,left,33223348.0
1127585,Sondre Klingen Langås,Norway,8492,2001-02-02,center back,10170.0,Derby County,190.0,right,2130937.0
1145714,Sander Tangvik,Norway,8492,2002-11-29,keeper,9790.0,Hamburger SV,193.0,right,3591816.0
1184468,Thelo Aasgaard,Norway,8492,2002-05-02,attacking midfielder,8548.0,Rangers,188.0,right,1851083.0
1228558,Andreas Schjelderup,Norway,8492,2004-06-01,left winger,9772.0,Benfica,176.0,right,19753515.0
1248482,Antonio Nusa,Norway,8492,2005-04-17,left winger,178475.0,RB Leipzig,180.0,right,39916935.0
310768,Fredrik Aursnes,Norway,8492,1995-12-10,defensive midfielder,9772.0,Benfica,179.0,right,14783214.0
439148,Morten Thorsby,Norway,8492,1996-05-05,central midfielder,7801.0,Cremonese,186.0,right,1897346.0
440330,Alexander Sørloth,Norway,8492,1995-12-05,striker,9906.0,Atletico Madrid,193.0,left,20140489.0
530635,Patrick Berg,Norway,8492,1997-11-24,central midfielder,8402.0,Bodø/Glimt,178.0,right,4178409.0
534670,Martin Ødegaard,Norway,8492,1998-12-17,central midfielder,9825.0,Arsenal,176.0,left,58819224.0
540963,Sander Berge,Norway,8492,1998-02-14,defensive midfielder,9879.0,Fulham,193.0,right,24405026.0
552718,Kristoffer Ajer,Norway,8492,1998-04-17,center back,9937.0,Brentford,196.0,right,20688191.0
630228,Fredrik André Bjørkan,Norway,8492,1998-08-21,left back,8402.0,Bodø/Glimt,180.0,left,1975744.0
631757,Egil Selvik,Norway,8492,1997-07-30,keeper,9817.0,Watford,192.0,left,972612.0
659272,Julian Ryerson,Norway,8492,1997-11-17,right wing-back,9789.0,Borussia Dortmund,183.0,right,21712887.0
73409,Ørjan Nyland,Norway,8492,1990-09-10,keeper,,Unknown,192.0,right,482586.0
737066,Erling Haaland,Norway,8492,2000-07-21,striker,8456.0,Manchester City,194.0,left,154349200.0
740944,Leo Østigard,Norway,8492,1999-11-28,center back,10233.0,Genoa,182.0,right,7530522.0
741397,Jens Petter Hauge,Norway,8492,1999-10-12,left winger,8402.0,Bodø/Glimt,184.0,right,5045412.0
821100,Jørgen Strand Larsen,Norway,8492,2000-02-06,striker,9826.0,Crystal Palace,193.0,right,44728605.0
921921,Kristian Thorstvedt,Norway,8492,1999-03-13,central midfielder,7943.0,Sassuolo,189.0,left,9739194.0
935550,Torbjørn Heggem,Norway,8492,1999-01-12,center back,9857.0,Bologna,192.0,left,13262921.0
935622,Marcus Holmgren Pedersen,Norway,8492,2000-07-16,right midfielder,9804.0,Torino,183.0,right,2465031.0
1037539,Pavel Sulc,Czechia,8496,2000-12-29,attacking midfielder,9748.0,Lyon,177.0,right,15141960.0
1077903,Matej Kovár,Czechia,8496,2000-05-17,keeper,8640.0,PSV Eindhoven,196.0,right,5804452.0
1085401,David Zima,Czechia,8496,2000-11-08,center back,7787.0,Slavia Prague,190.0,right,5890099.0
1151313,Lukás Cerv,Czechia,8496,2001-04-10,defensive midfielder,6033.0,Viktoria Plzen,179.0,right,5505739.0
1186978,Lukás Hornícek,Czechia,8496,2002-07-13,keeper,10264.0,Braga,197.0,right,13524966.0
1202885,Denis Visinsky,Czechia,8496,2003-03-21,left winger,6033.0,Viktoria Plzen,177.0,right,2080594.0
1225995,Robin Hranác,Czechia,8496,2000-01-29,center back,8226.0,Hoffenheim,190.0,right,2395845.0
1247323,David Jurásek,Czechia,8496,2000-08-07,left wing-back,7787.0,Slavia Prague,183.0,left,2828424.0
1288146,Stepán Chaloupek,Czechia,8496,2003-03-08,center back,7787.0,Slavia Prague,188.0,right,4898832.0
1478281,Alexandr Sojka,Czechia,8496,2003-04-02,left midfielder,6033.0,Viktoria Plzen,188.0,left,894820.0
1764021,Hugo Sochurek,Czechia,8496,2008-06-07,central midfielder,10247.0,Sparta Prague,184.0,right,
196311,Vladimír Darida,Czechia,8496,1990-08-08,central midfielder,1712.0,Hradec Kralove,171.0,right,148645.0
249063,Jaroslav Zeleny,Czechia,8496,1992-08-20,center back,10247.0,Sparta Prague,189.0,left,275200.0
306168,Tomás Holes,Czechia,8496,1993-03-31,center back,7787.0,Slavia Prague,180.0,right,729595.0
307317,Vladimír Coufal,Czechia,8496,1992-08-22,right back,8226.0,Hoffenheim,176.0,right,1676087.0
463967,Jindrich Stanek,Czechia,8496,1996-04-27,keeper,7787.0,Slavia Prague,192.0,right,1314225.0
523217,Tomás Chory,Czechia,8496,1995-01-26,striker,7787.0,Slavia Prague,198.0,right,1495266.0
524437,Tomás Soucek,Czechia,8496,1995-02-27,defensive midfielder,8654.0,West Ham United,190.0,right,11929160.0
540097,Patrik Schick,Czechia,8496,1996-01-24,striker,8178.0,Bayer Leverkusen,191.0,left,18242727.0
690332,Jan Kuchta,Czechia,8496,1997-01-08,striker,10247.0,Sparta Prague,184.0,right,1446643.0
791682,Lukás Provod,Czechia,8496,1996-10-23,attacking midfielder,7787.0,Slavia Prague,189.0,left,5614453.0
798029,Ladislav Krejcí,Czechia,8496,1999-04-20,center back,8602.0,Wolverhampton Wanderers,191.0,left,21661775.0
806551,Michal Sadílek,Czechia,8496,1999-05-31,defensive midfielder,7787.0,Slavia Prague,169.0,left,6387325.0
883759,David Doudera,Czechia,8496,1998-05-31,right midfielder,7787.0,Slavia Prague,175.0,right,1928840.0
969870,Adam Hlozek,Czechia,8496,2002-07-25,attacking midfielder,8226.0,Hoffenheim,185.0,right,14780992.0
988769,Mojmír Chytil,Czechia,8496,1999-04-29,striker,7787.0,Slavia Prague,187.0,right,2199079.0
1002039,Aaron Hickey,Scotland,8498,2002-06-10,right back,9937.0,Brentford,185.0,both,18073184.0
1112684,Nathan Patterson,Scotland,8498,2001-10-16,right back,8668.0,Everton,189.0,right,11475272.0
1324871,Ben Gannon-Doak,Scotland,8498,2005-11-11,right winger,8678.0,AFC Bournemouth,176.0,right,19372941.0
1558461,Findlay Curtis,Scotland,8498,2006-10-01,left winger,8548.0,Rangers,180.0,right,1635185.0
1676985,Tyler Fletcher,Scotland,8498,2007-03-19,defensive midfielder,1070257.0,Manchester United U21,183.0,right,
190851,Kenny McLean,Scotland,8498,1992-01-08,defensive midfielder,9850.0,Norwich City,183.0,left,568860.0
202180,Grant Hanley,Scotland,8498,1991-11-20,center back,10251.0,Hibernian,188.0,right,300067.0
317544,Lawrence Shankland,Scotland,8498,1995-08-10,striker,8548.0,Rangers,185.0,right,1865149.0
32562,Craig Gordon,Scotland,8498,1982-12-31,keeper,,Unknown,193.0,left,254417.0
356406,John McGinn,Scotland,8498,1994-10-18,right winger,10252.0,Aston Villa,175.0,left,15834666.0
357880,Andrew Robertson,Scotland,8498,1994-03-11,left back,8586.0,Tottenham Hotspur,178.0,left,9234620.0
419207,John Souttar,Scotland,8498,1996-09-25,center back,8548.0,Rangers,186.0,right,1248604.0
439369,Ryan Christie,Scotland,8498,1995-02-22,defensive midfielder,8678.0,AFC Bournemouth,178.0,left,7952248.0
445522,Liam Kelly,Scotland,8498,1996-01-23,keeper,8548.0,Rangers,189.0,right,410713.0
551805,Scott McKenna,Scotland,8498,1996-11-12,center back,10156.0,Dinamo Zagreb,189.0,left,1959356.0
582499,Kieran Tierney,Scotland,8498,1997-06-05,left back,9925.0,Celtic,178.0,left,4702316.0
599353,Ché Adams,Scotland,8498,1996-07-13,striker,9804.0,Torino,178.0,right,7627928.0
640642,Jack Hendry,Scotland,8498,1995-05-07,center back,101915.0,Al-Ettifaq,192.0,right,1307644.0
668422,Anthony Ralston,Scotland,8498,1998-11-16,right back,9925.0,Celtic,178.0,right,863595.0
694558,Dominic Hyam,Scotland,8498,1995-12-20,center back,9841.0,Wrexham,188.0,right,1468502.0
750033,George Hirst,Scotland,8498,1999-02-15,striker,9902.0,Ipswich Town,191.0,right,9098259.0
760746,Angus Gunn,Scotland,8498,1996-01-22,keeper,6603.0,San Jose Earthquakes,196.0,right,1150042.0
768635,Lyndon Dykes,Scotland,8498,1995-10-07,striker,8451.0,Charlton Athletic,188.0,right,830298.0
776159,Ross Stewart,Scotland,8498,1996-07-11,striker,8466.0,Southampton,188.0,right,1610409.0
843099,Scott McTominay,Scotland,8498,1996-12-08,defensive midfielder,9875.0,Napoli,193.0,right,40452350.0
888921,Lewis Ferguson,Scotland,8498,1999-08-24,defensive midfielder,9857.0,Bologna,181.0,right,17239078.0
1014602,Jacob Widell Zetterström,Sweden,8520,1998-07-11,keeper,10170.0,Derby County,195.0,right,1599659.0
1014688,Alexander Bernhardsson,Sweden,8520,1998-09-08,right wing-back,8150.0,Holstein Kiel,185.0,left,1670037.0
1050166,Anthony Elanga,Sweden,8520,2002-04-27,right winger,10261.0,Newcastle United,178.0,right,44793376.0
1135782,Taha Abdi Ali,Sweden,8520,1998-07-01,right midfielder,8619.0,PAOK Thessaloniki,,right,625013.0
1168311,Yasin Ayari,Sweden,8520,2003-10-06,defensive midfielder,10204.0,Brighton & Hove Albion,172.0,right,34465083.0
118241,Gustaf Nilsson,Sweden,8520,1997-05-23,forward,8342.0,Club Brugge,197.0,right,1201986.0
1209228,Daniel Svensson,Sweden,8520,2002-02-12,left wing-back,9789.0,Borussia Dortmund,183.0,left,24276306.0
1272349,Elliot Stroud,Sweden,8520,2002-06-22,left midfielder,8127.0,Mjällby,,left,2088915.0
1338361,Besfort Zeneli,Sweden,8520,2002-11-21,central midfielder,7978.0,Union St.Gilloise,187.0,right,3397364.0
1386775,Lucas Bergvall,Sweden,8520,2006-02-02,central midfielder,8586.0,Tottenham Hotspur,186.0,right,51316098.0
258269,Victor Nilsson Lindelöf,Sweden,8520,1994-07-17,center back,10252.0,Aston Villa,187.0,right,4653955.0
322003,Jesper Karlström,Sweden,8520,1995-06-21,central midfielder,8600.0,Udinese,182.0,right,2657955.0
497662,Carl Starfelt,Sweden,8520,1995-06-01,center back,9910.0,Celta Vigo,185.0,right,3193017.0
520670,Ken Sema,Sweden,8520,1993-09-30,left wing-back,2137.0,Pafos FC,177.0,left,550618.0
531327,Eric Smith,Sweden,8520,1997-01-08,center back,8152.0,St. Pauli,190.0,right,2986546.0
546252,Viktor Johansson,Sweden,8520,1998-09-14,keeper,10194.0,Stoke City,186.0,right,11367053.0
647900,Mattias Svanberg,Sweden,8520,1999-01-05,defensive midfielder,8721.0,Wolfsburg,178.0,right,8438655.0
664500,Viktor Gyökeres,Sweden,8520,1998-06-04,striker,9825.0,Arsenal,187.0,right,60767466.0
690107,Alexander Isak,Sweden,8520,1999-09-21,striker,8650.0,Liverpool,192.0,right,97224326.0
73462,Kristoffer Nordfeldt,Sweden,8520,1989-06-23,keeper,8349.0,AIK,190.0,right,224888.0
744494,Gabriel Gudmundsson,Sweden,8520,1999-04-29,left wing-back,8463.0,Leeds United,181.0,left,21097365.0
831044,Hjalmar Ekdal,Sweden,8520,1998-10-21,center back,8191.0,Burnley,187.0,right,5805700.0
919848,Gustaf Lagerbielke,Sweden,8520,2000-04-10,center back,10264.0,Braga,193.0,right,3551714.0
931605,Benjamin Nygren,Sweden,8520,2001-07-08,attacking midfielder,9925.0,Celtic,184.0,left,7473925.0
939780,Isak Hien,Sweden,8520,1999-01-13,center back,8524.0,Atalanta,191.0,right,24458283.0
946703,Herman Johansson,Sweden,8520,1997-10-16,right midfielder,6399.0,FC Dallas,190.0,right,981595.0
1002058,Nico Schlotterbeck,Germany,8570,1999-12-01,center back,9789.0,Borussia Dortmund,191.0,left,39025464.0
1047667,Maximilian Beier,Germany,8570,2002-10-17,attacking midfielder,9789.0,Borussia Dortmund,183.0,right,38049243.0
1071186,Angelo Stiller,Germany,8570,2001-04-04,defensive midfielder,10269.0,VfB Stuttgart,183.0,left,42579454.0
1074968,Jamie Leweling,Germany,8570,2001-02-26,left winger,10269.0,VfB Stuttgart,184.0,both,27505800.0
1106563,Nick Woltemade,Germany,8570,2002-02-14,striker,10261.0,Newcastle United,198.0,right,65049055.0
1137407,Malick Thiaw,Germany,8570,2001-08-08,center back,10261.0,Newcastle United,194.0,right,35027275.0
1152455,Florian Wirtz,Germany,8570,2003-05-03,left winger,8650.0,Liverpool,175.0,right,115559582.0
1156141,Jamal Musiala,Germany,8570,2003-02-26,attacking midfielder,9823.0,Bayern München,180.0,right,126492581.0
1395447,Nathaniel Brown,Germany,8570,2003-06-16,left back,9823.0,Bayern München,180.0,left,41595822.0
1473580,Aleksandar Pavlovic,Germany,8570,2004-05-03,defensive midfielder,9823.0,Bayern München,188.0,both,56823883.0
1486541,Assan Ouédraogo,Germany,8570,2006-05-09,central midfielder,178475.0,RB Leipzig,192.0,right,17876810.0
167008,Pascal Groß,Germany,8570,1991-06-15,defensive midfielder,10204.0,Brighton & Hove Albion,181.0,right,2950740.0
178778,Oliver Baumann,Germany,8570,1990-06-02,keeper,8226.0,Hoffenheim,186.0,right,2032966.0
27299,Manuel Neuer,Germany,8570,1986-03-27,keeper,9823.0,Bayern München,193.0,right,2075973.0
276738,Antonio Rüdiger,Germany,8570,1993-03-03,center back,8633.0,Real Madrid,190.0,right,6901193.0
343748,Leon Goretzka,Germany,8570,1995-02-06,defensive midfielder,,Unknown,189.0,right,11719071.0
460632,Joshua Kimmich,Germany,8570,1995-02-08,defensive midfielder,9823.0,Bayern München,176.0,right,38612263.0
469700,Jonathan Tah,Germany,8570,1996-02-11,center back,9823.0,Bayern München,194.0,right,28135100.0
530859,Leroy Sané,Germany,8570,1996-01-11,right winger,8637.0,Galatasaray,183.0,left,19604152.0
554534,Alexander Nübel,Germany,8570,1996-09-30,keeper,10188.0,Beşiktaş,193.0,right,12990906.0
614449,Nadiem Amiri,Germany,8570,1996-10-27,central midfielder,9905.0,Mainz 05,180.0,right,15393497.0
661519,Deniz Undav,Germany,8570,1996-07-19,striker,10269.0,VfB Stuttgart,179.0,both,14722898.0
664970,Waldemar Anton,Germany,8570,1996-07-20,center back,9789.0,Borussia Dortmund,189.0,right,17453939.0
749736,Kai Havertz,Germany,8570,1999-06-11,striker,9825.0,Arsenal,193.0,left,54639880.0
806669,David Raum,Germany,8570,1998-04-22,left back,178475.0,RB Leipzig,180.0,left,15404736.0
966019,Felix Nmecha,Germany,8570,2000-10-10,defensive midfielder,9789.0,Borussia Dortmund,190.0,right,50331584.0
1029597,Avazbek Ulasmaliev,Uzbekistan,8700,2000-03-27,defender,115128.0,AGMK,187.0,right,
1057486,Oston Urunov,Uzbekistan,8700,2000-12-19,attacking midfielder,101610.0,Persepolis,181.0,right,1198196.0
1249993,Abbosbek Fayzullayev,Uzbekistan,8700,2003-10-03,right winger,1933.0,Başakşehir,167.0,right,7896872.0
1258316,Sherzod Nasrulloev,Uzbekistan,8700,1998-07-23,left wing-back,102153.0,Nasaf Qarshi,181.0,left,511316.0
1259187,Abduvohid Nematov,Uzbekistan,8700,2001-03-20,keeper,102153.0,Nasaf Qarshi,182.0,right,835722.0
1294120,Abdulla Abdullaev,Uzbekistan,8700,1997-09-01,central midfielder,391664.0,Dibba Al Fujairah,181.0,right,
1362998,Abdukodir Khusanov,Uzbekistan,8700,2004-02-29,center back,8456.0,Manchester City,186.0,right,42319567.0
1421621,Ruslanbek Jiyanov,Uzbekistan,8700,2001-06-05,forward,102155.0,Navbahor Namangan,168.0,right,333151.0
1477513,Jakhongir Urozov,Uzbekistan,8700,2004-01-18,center back,,Unknown,190.0,left,653889.0
1477517,Sherzod Esanov,Uzbekistan,8700,2003-02-01,midfielder,102158.0,Buxoro,190.0,right,142187.0
1898281,Bekhruz Karimov,Uzbekistan,8700,2007-08-07,right wing-back,0.0,PFC Surkhon Termez,172.0,right,
251915,Igor Sergeev,Uzbekistan,8700,1993-04-30,forward,101610.0,Persepolis,185.0,left,663116.0
