player_id,player_name,country,country_id,birth_date_utc,primary_position,club_id,club_name,height_cm,preferred_foot,transfer_value_eur,age,detail_name,positionId,usualPlayingPositionId,shirtNumber,market_value_eur,rating,goals,assists,red_cards,yellow_cards,detail_height_cm,detail_birth_date,detail_transfer_value_eur,season_goals,season_rating,season_assists,player_of_the_match,isCaptain
1100258,Joel Waterman,Canada,5810,1996-01-24,center back,6397.0,Chicago Fire FC,188.0,right,1197678.0,30.0,Joel Waterman,,1.0,5,1197678.0,,,,,,,,,,,,,
1216798,Nathan Saliba,Canada,5810,2004-02-07,defensive midfielder,8635.0,Anderlecht,173.0,right,5434016.0,,Nathan Saliba,,,,,,,,,,,,,,,,,
1252132,Promise David,Canada,5810,2001-07-03,striker,7978.0,Union St.Gilloise,196.0,right,15127899.0,,Promise David,,,,,,,,,,,,,,,,,
1288119,Ismaël Koné,Canada,5810,2002-06-16,central midfielder,7943.0,Sassuolo,188.0,right,18781599.0,24.0,Ismaël Koné,1000.0,2.0,8,18781599.0,,,,,,,,,,6.69,,,
1338740,Tani Oluwaseyi,Canada,5810,2000-05-15,striker,10205.0,Villarreal,188.0,left,7451302.0,26.0,Tani Oluwaseyi,106.0,3.0,12,7451302.0,,,,,,,,,,6.36,,,
1359536,Ali Ahmed,Canada,5810,2000-10-10,left winger,9850.0,Norwich City,180.0,right,2450364.0,25.0,Ali Ahmed,78.0,3.0,20,2450364.0,,,,,,,,,,6.5,,,
1399943,Luc De Fougerolles,Canada,5810,2005-10-12,center back,860801.0,Fulham U21,183.0,right,1369153.0,20.0,Luc De Fougerolles,36.0,1.0,4,1369153.0,,,,,,,,,,6.91,,,
1415372,Owen Goodman,Canada,5810,2003-11-27,keeper,1183385.0,Crystal Palace U18,193.0,left,666172.0,22.0,Owen Goodman,,0.0,18,666172.0,,,,,,,,,,,,,
1440009,Moïse Bombito,Canada,5810,2000-03-30,center back,9831.0,Nice,191.0,right,1385265.0,26.0,Moïse Bombito,34.0,1.0,15,1385265.0,,,,,,,,,,6.58,,,
1494508,Niko Sigur,Canada,5810,2003-09-09,right back,10154.0,Hajduk Split,180.0,right,2504943.0,22.0,Niko Sigur,74.0,1.0,23,2504943.0,,,,,,,,,,6.35,,,
432605,Jonathan Osorio,Canada,5810,1992-06-12,defensive midfielder,56453.0,Toronto FC,175.0,both,507678.0,34.0,Jonathan Osorio,,2.0,21,507678.0,,,,,,,,,,,,,
464919,Maxime Crépeau,Canada,5810,1994-05-11,keeper,267810.0,Orlando City,185.0,right,1005643.0,32.0,Maxime Crépeau,11.0,0.0,16,1005643.0,,,,,,,,,,6.78,,,
544312,Cyle Larin,Canada,5810,1995-04-17,striker,8466.0,Southampton,187.0,right,2034632.0,,Cyle Larin,,,,,,,,,,,,,,,,,
729506,Richie Laryea,Canada,5810,1995-01-07,left back,56453.0,Toronto FC,175.0,right,484011.0,,Richie Laryea,,,,,,,,,,,,,,,,,
751202,Alphonso Davies,Canada,5810,2000-11-02,left back,9823.0,Bayern München,183.0,left,40740500.0,25.0,Alphonso Davies,,1.0,19,40740500.0,,,,,,,,,,6.35,,,
789598,Alfie Jones,Canada,5810,1997-10-07,center back,8549.0,Middlesbrough,191.0,right,4238390.0,28.0,Alfie Jones,,1.0,3,4238390.0,,,,,,,,,,,,,
816223,Stephen Eustaquio,Canada,5810,1996-12-21,central midfielder,9773.0,FC Porto,178.0,right,4566598.0,,Stephen Eustaquio,,,,,,,,,,,,,,,,,
847629,Derek Cornelius,Canada,5810,1997-11-25,center back,8592.0,Marseille,187.0,left,2300363.0,28.0,Derek Cornelius,,1.0,13,2300363.0,,,,,,,,,,6.67,,,
932308,Liam Millar,Canada,5810,1999-09-27,left winger,8667.0,Hull City,185.0,right,1657933.0,26.0,Liam Millar,,3.0,11,1657933.0,,,,,,,,,,6.49,,,
939569,Jonathan David,Canada,5810,2000-01-14,striker,9885.0,Juventus,175.0,both,32860763.0,,Jonathan David,,,,,,,,,,,,,,,,,
943428,Mathieu Choinière,Canada,5810,1999-02-07,central midfielder,867280.0,Los Angeles FC,175.0,right,414779.0,27.0,Mathieu Choinière,,2.0,6,414779.0,,,,,,,,,,6.68,,,
1028896,Ali Olwan,Jordan,5816,2000-03-26,striker,101905.0,Al-Sailiya,182.0,right,412812.0,26.0,Ali Iyad Olwan,86.0,3.0,9,344010.0,,,,,,,,,,,,,
1033300,Mo Abualnadi,Jordan,5816,2001-02-08,center back,1515102.0,Corvinul Hunedoara,185.0,left,110239.0,25.0,Mo Abualnadi,,1.0,16,103503.0,,,,,,,,,,,,,
1036253,Noor Al Rawabdeh,Jordan,5816,1997-02-24,central midfielder,165223.0,Selangor,182.0,right,,29.0,Noor Al-Rawabdeh,66.0,2.0,8,,,,,,,,,,,,,,
1059129,Mohammad Abuzraiq,Jordan,5816,1997-12-30,right winger,102049.0,Raja Casablanca,169.0,left,,28.0,Mohammad Abuzraiq,,3.0,7,,,,,,,,,,,,,,
1179369,Saed Al-Rosan,Jordan,5816,1997-02-01,center back,101684.0,Ethad All Ramtha,186.0,right,,29.0,Saed Al-Rosan,,1.0,19,,,,,,,,,,,,,,
1195369,Nizar Al Rashdan,Jordan,5816,1999-03-23,central midfielder,101900.0,Qatar SC,183.0,right,218352.0,27.0,Nizar Al Rashdan,64.0,2.0,21,181960.0,,,,,,,,,,,,,
1202924,Ibrahim Saadeh,Jordan,5816,2000-04-27,central midfielder,101686.0,Al-Jazeera,182.0,right,200023.0,26.0,Ibrahim Saadeh,,2.0,15,200023.0,,,,,,,,,,,,,
1213678,Amer Jamous,Jordan,5816,2002-07-03,central midfielder,101659.0,Al Zawraa,177.0,right,,23.0,Amer Jamous,,2.0,6,,,,,,,,,,,,,,
1247001,Mohannad Abu Taha,Jordan,5816,2003-02-02,left wing-back,101656.0,Al Quwa Al Jawiya,173.0,left,193226.0,23.0,Mohannad Abu Taha,68.0,2.0,20,385919.0,,,,,,,,,,,,,
1312681,Abdallah Nasib,Jordan,5816,1994-02-25,center back,101688.0,Al-Hussein SC,185.0,right,,32.0,Abdallah Nasib,33.0,1.0,3,,,,,,,,,,,,,,
1350517,Mohammad Abu Hasheesh,Jordan,5816,1995-05-09,left midfielder,191814.0,Zakho,177.0,left,111363.0,31.0,Mohammad Abu Hasheesh,,2.0,2,111363.0,,,,,,,,,,,,,
1554109,Husam Abu Dahab,Jordan,5816,2000-05-13,center back,101665.0,Al-Faisaly,186.0,left,,26.0,Husam Abu Dahab,37.0,1.0,4,,,,,,,,,,,,,,
1554110,Nour Bani Attiah,Jordan,5816,1993-01-25,keeper,101665.0,Al-Faisaly,179.0,right,,33.0,Nour Bani Attiah,,0.0,12,,,,,,,,,,,,,,
1642793,Ali Al-Azaizeh,Jordan,5816,2004-04-13,right midfielder,101718.0,Kazma,178.0,left,307980.0,22.0,Ali Al-Azaizeh,84.0,2.0,24,307980.0,,,,,,,,,,,,,
1823348,Odeh Fakhouri,Jordan,5816,2005-11-20,left midfielder,517894.0,Pyramids FC,180.0,right,,20.0,Odeh Fakhouri,105.0,3.0,11,,,,,,,,,,,,,,
1902793,Mohammad Abu Ghoush,Jordan,5816,2005-07-13,defender,0.0,Shabab Al Ordon Al Quadisiya,183.0,left,,20.0,Mohammad Abu Ghoush,,1.0,18,,,,,,,,,,,,,,
546201,Ehsan Haddad,Jordan,5816,1994-02-05,right wing-back,101688.0,Al-Hussein SC,185.0,right,,32.0,Ehsan Haddad,62.0,2.0,23,,,,,,,,,,,,,,True
546203,Rajaei Ayed,Jordan,5816,1993-07-25,central midfielder,101688.0,Al-Hussein SC,179.0,right,,32.0,Rajaei Ayed,,2.0,14,,,,,,,,,,,,,,
600844,Mohammad Al-Daoud,Jordan,5816,1992-04-12,midfielder,134185.0,Al-Salt,177.0,right,,34.0,Mohammad Al-Daoud,,2.0,25,,,,,,,,,,,,,,
674520,Mahmoud Al Mardi,Jordan,5816,1993-10-06,left winger,101688.0,Al-Hussein SC,179.0,right,,32.0,Mahmoud Al Mardi,,2.0,13,,,,,,,,,,,,,,
734654,Yazeed Abulaila,Jordan,5816,1993-01-08,keeper,101688.0,Al-Hussein SC,188.0,right,,33.0,Yazeed Yazeed Abulaila,11.0,0.0,1,,,,,,,,,,,,,,
813055,Mousa Tamari,Jordan,5816,1997-06-10,left midfielder,9851.0,Rennes,178.0,left,4653544.0,29.0,Mousa Tamari,,2.0,10,5340000.0,,,,,,,,,,,,,
847766,Saleem Obaid,Jordan,5816,1992-01-17,center back,101688.0,Al-Hussein SC,187.0,left,,34.0,Saleem Obaid,,1.0,17,,,,,,,,,,,,,,
852168,Yazan Al Arab,Jordan,5816,1996-01-31,center back,92630.0,FC Seoul,185.0,left,654245.0,30.0,Yazan Abu Al-Arab,35.0,1.0,5,636491.0,,,,,,,,,,,,,
915790,Abdullah Al Fakhouri,Jordan,5816,2000-01-22,keeper,101690.0,Al-Wehdat,188.0,right,,26.0,Abdullah Al Fakhouri,,0.0,22,,,,,,,,,,,,,,
1042511,Aimar Sher,Iraq,5819,2002-12-20,defensive midfielder,8509.0,Sarpsborg 08,175.0,right,1046801.0,23.0,Aimar Sher,,2.0,20,1308501.0,,,,,,,,,,,,,
1092563,Hussein Ali,Iraq,5819,2002-03-01,right back,8023.0,Pogoń Szczecin,180.0,right,307485.0,24.0,Hussein Ali,,1.0,3,384357.0,,,,,,,,,,,,,
1113688,Ali Al Hamadi,Iraq,5819,2002-03-01,striker,9902.0,Ipswich Town,187.0,right,1357832.0,24.0,Ali Al Hamadi,115.0,3.0,9,1612081.0,,,,,,,,,,,,,
1132570,Ahmed Basil Fadhil,Iraq,5819,1996-08-19,keeper,101655.0,Al Shorta,186.0,both,,29.0,Ahmed Basil Fadhil,11.0,0.0,22,,,,,,,,,,,,,,
1132572,Ali Yousif,Iraq,5819,1996-01-19,forward,101660.0,Al Talaba,180.0,right,,30.0,Ali Yousif,,3.0,13,,,,,,,,,,,,,,
1138592,Zidane Iqbal,Iraq,5819,2003-04-27,defensive midfielder,278960.0,Jong FC Utrecht,181.0,right,1264124.0,23.0,Zidane Iqbal,64.0,2.0,14,1580155.0,,,,,,,,,,,,,
1162514,Marko Lawk Farji,Iraq,5819,2004-03-16,left winger,7881.0,Venezia,184.0,right,1294373.0,22.0,Marko Lawk Farji,,3.0,21,1617967.0,,,,,,,,,,,,,
1199113,Merchas Doski,Iraq,5819,1999-12-07,left back,6033.0,Viktoria Plzen,173.0,left,1006854.0,26.0,Merchas Doski,38.0,1.0,23,875700.0,,,,,,,,,,,,,
1224691,Ahmed Qasem,Iraq,5819,2003-07-12,left midfielder,915807.0,Nashville SC,183.0,left,2787348.0,22.0,Ahmed Qasem,83.0,3.0,11,3484185.0,,,,,,,,,,,,,
1235623,Youssef Amyn,Iraq,5819,2003-08-21,right midfielder,7797.0,AEK Larnaca,175.0,right,324616.0,22.0,Youssef Amyn,,3.0,7,405770.0,,,,,,,,,,,,,
1333336,Manaf Younis,Iraq,5819,1996-11-16,center back,101655.0,Al Shorta,190.0,right,,29.0,Manaf Younis,,1.0,6,,,,,,,,,,,,,,
1420369,Zaid Tahseen,Iraq,5819,2001-01-29,center back,101656.0,Al Quwa Al Jawiya,193.0,right,186354.0,25.0,Zaid Tahseen,,1.0,4,197397.0,,,,,,,,,,,,,
1478238,Ali Jasim,Iraq,5819,2004-01-20,left winger,10171.0,Como,178.0,right,445355.0,22.0,Ali Jasim,85.0,3.0,17,556694.0,,,,,,,,,,,,,
1554123,Mustafa Saadoun,Iraq,5819,2001-05-25,right back,101655.0,Al Shorta,182.0,right,,25.0,Mustafa Saadoun,,1.0,25,,,,,,,,,,,,,,
1606279,Akam Hashem,Iraq,5819,1998-08-16,center back,101659.0,Al Zawraa,184.0,left,,27.0,Akam Hashem,36.0,1.0,5,,,,,,,,,,,,,,
1642810,Ahmed Maknzi,Iraq,5819,2001-09-24,left back,1680577.0,Al-Karma,183.0,left,,24.0,Ahmed Maknzi,,1.0,15,,,,,,,,,,,,,,
1642820,Zaid Ismael,Iraq,5819,2002-01-03,central midfielder,101660.0,Al Talaba,185.0,right,,24.0,Zaid Ismael,,2.0,24,,,,,,,,,,,,,,
320139,Frans Putros,Iraq,5819,1993-07-14,central midfielder,165196.0,Persib Bandung,181.0,right,59148.0,32.0,Frans Putros,32.0,2.0,26,70191.0,,,,,,,,,,,,,
502481,Rebin Sulaka,Iraq,5819,1992-04-12,center back,165255.0,Port FC,192.0,right,71318.0,34.0,Rebin Sulaka,34.0,1.0,2,71318.0,,,,,,,,,,,,,
533495,Fahad Talib,Iraq,5819,1994-10-21,keeper,101660.0,Al Talaba,193.0,right,,31.0,Fahad Talib,,0.0,1,,,,,,,,,,,,,,
578761,Jalal Hassan,Iraq,5819,1991-05-18,keeper,101659.0,Al Zawraa,185.0,right,,35.0,Jalal Hassan,,0.0,12,,,,,,,,,,,,,,
674332,Ayman Hussein,Iraq,5819,1996-03-22,striker,1680577.0,Al-Karma,189.0,right,192052.0,30.0,Ayman Hussein,,3.0,18,164465.0,,,,,,,,,,,,,
858340,Amir Al-Ammari,Iraq,5819,1997-07-27,central midfielder,2186.0,Cracovia,180.0,left,625761.0,28.0,Amir Al-Ammari,66.0,2.0,16,782202.0,,,,,,,,,,,,,
926484,Mohanad Ali,Iraq,5819,2000-06-20,striker,391664.0,Dibba Al Fujairah,183.0,right,1040176.0,26.0,Mohanad Ali,,3.0,10,1051835.0,,,,,,,,,,,,,
941579,Kevin Yakob,Iraq,5819,2000-10-10,central midfielder,8071.0,AGF,184.0,right,481491.0,25.0,Kevin Yakob,,2.0,19,601864.0,,,,,,,,,,,,,
942834,Ibrahim Bayesh,Iraq,5819,2000-05-01,right midfielder,102118.0,Al-Dhafra,183.0,right,,26.0,Ibrahim Bayesh,87.0,2.0,8,,,,,,,,,,,,,,True
1013276,Callan Elliot,New Zealand,5820,1999-07-07,right back,1642068.0,Auckland FC,177.0,right,227223.0,26.0,Callan Elliot,,1.0,24,284029.0,,,,,,,,,,,,,
1034995,Ben Waine,New Zealand,5820,2001-06-11,striker,9799.0,Port Vale,179.0,right,463227.0,25.0,Ben Waine,,3.0,18,575090.0,,,,,,,,,,,,,
1053731,Nando Pijnaker,New Zealand,5820,1999-02-25,center back,1642068.0,Auckland FC,191.0,left,197573.0,27.0,Nando Pijnaker,,1.0,15,246967.0,,,,,,,,,,,,,
1053736,Elijah Just,New Zealand,5820,2000-05-01,attacking midfielder,9927.0,Motherwell,174.0,left,970248.0,,Elijah Just,,,,,,,,,,,,,,,,,
115025,Tommy Smith,New Zealand,5820,1990-03-31,center back,5763.0,Braintree Town,185.0,left,50000.0,36.0,Tommy Smith,,1.0,26,50000.0,,,,,,,,,,,,,
1209597,Marko Stamenic,New Zealand,5820,2002-02-19,defensive midfielder,10003.0,Swansea City,188.0,right,2939396.0,24.0,Marko Stamenic,66.0,2.0,8,3674246.0,,,,,,,,,,,,,
1257745,Benjamin Old,New Zealand,5820,2002-08-13,left back,9853.0,Saint-Etienne,173.0,left,874403.0,23.0,Benjamin Old,,1.0,19,987990.0,,,,,,,,,,,,,
1272118,Alex Paulsen,New Zealand,5820,2002-07-04,keeper,9927.0,Motherwell,183.0,right,1004887.0,23.0,Alex Paulsen,,0.0,12,837406.0,,,,,,,,,,,,,
128949,Michael Boxall,New Zealand,5820,1988-08-18,center back,207242.0,Minnesota United,188.0,right,104588.0,37.0,Michael Boxall,,1.0,5,103344.0,,,,,,,,,,,,,
1325761,Finn Surman,New Zealand,5820,2003-09-23,center back,307690.0,Portland Timbers,190.0,right,1360702.0,,Finn Surman,,,,,,,,,,,,,,,,,
1460327,Jesse Randall,New Zealand,5820,2002-08-19,left midfielder,1642068.0,Auckland FC,176.0,right,520609.0,23.0,Jesse Randall,,3.0,21,485085.0,,,,,,,,,,,,,
1565865,Lachlan Bayliss,New Zealand,5820,2002-07-24,attacking midfielder,1642068.0,Auckland FC,178.0,right,316287.0,23.0,Lachlan Bayliss,,2.0,25,263573.0,,,,,,,,,,,,,
169719,Chris Wood,New Zealand,5820,1991-12-07,striker,10203.0,Nottingham Forest,191.0,right,5447184.0,,Chris Wood,,,,,,,,,,,,,,,,,
315201,Max Crocombe,New Zealand,5820,1993-08-12,keeper,10004.0,Millwall,194.0,right,652638.0,32.0,Max Crocombe,11.0,0.0,1,557499.0,,,,,,,,,,,,,
324305,Tim Payne,New Zealand,5820,1994-01-10,right back,6619.0,Olimpia,179.0,right,163817.0,,Tim Payne,,,,,,,,,,,,,,,,,
496356,Ryan Thomas,New Zealand,5820,1994-12-20,defensive midfielder,6413.0,PEC Zwolle,174.0,right,510759.0,31.0,Ryan Thomas,85.0,2.0,23,638449.0,,,,,,,,,,,,,
519240,Alex Rufer,New Zealand,5820,1996-06-12,central midfielder,78785.0,Wellington Phoenix,184.0,right,219025.0,30.0,Alex Rufer,,2.0,14,201686.0,,,,,,,,,,,,,
676431,Logan Rogerson,New Zealand,5820,1998-05-28,right midfielder,1642068.0,Auckland FC,182.0,right,211639.0,28.0,Logan Rogerson,,3.0,7,264549.0,,,,,,,,,,,,,
724531,Sarpreet Singh,New Zealand,5820,1999-02-20,attacking midfielder,676140.0,TSC Backa Topola,180.0,left,179554.0,27.0,Sarpreet Singh,83.0,2.0,10,224443.0,,,,,,,,,,,,,
825593,Francis de Vries,New Zealand,5820,1994-11-28,left back,1642068.0,Auckland FC,188.0,left,229464.0,31.0,Francis De Vries,,1.0,3,286830.0,,,,,,,,,,,,,
848317,Michael Woud,New Zealand,5820,1999-01-16,keeper,1642068.0,Auckland FC,196.0,left,233750.0,27.0,Michael Woud,,0.0,22,234307.0,,,,,,,,,,,,,
848345,Joe Bell,New Zealand,5820,1999-04-27,defensive midfielder,8478.0,Viking,182.0,right,1631846.0,27.0,Joe Bell,64.0,2.0,6,1944686.0,,,,,,,,,,,,,
848352,Callum McCowatt,New Zealand,5820,1999-04-30,attacking midfielder,8415.0,Silkeborg,179.0,right,1473464.0,27.0,Callum McCowatt,,2.0,20,1680602.0,,,,,,,,,,,,,
919671,Liberato Cacace,New Zealand,5820,2000-09-27,left wing-back,9841.0,Wrexham,184.0,left,1993062.0,25.0,Liberato Cacace,38.0,2.0,13,2409430.0,,,,,,,,,,,,,
96488,Kosta Barbarouses,New Zealand,5820,1990-02-19,striker,323834.0,Western Sydney Wanderers FC,171.0,both,176121.0,36.0,Kosta Barbarouses,,3.0,17,161932.0,,,,,,,,,,,,,
1054027,Carlos Dos Santos,Cape Verde,5888,2000-08-24,keeper,1701119.0,San Diego FC,194.0,right,652094.0,25.0,Carlos Dos Santos,,0.0,23,652094.0,,,,,,,,,,,,,
1165477,Telmo Arcanjo,Cape Verde,5888,2001-06-21,right winger,7844.0,Vitoria de Guimaraes,180.0,left,1896676.0,25.0,Telmo Arcanjo,,3.0,18,1896676.0,,,,,,,,,,6.29,,,
1175733,Kelvin Pires,Cape Verde,5888,2000-06-05,center back,162162.0,SJK,193.0,right,166193.0,26.0,Kelvin Pires,,1.0,25,166193.0,,,,,,,,,,,,,
1205410,Yannick Semedo,Cape Verde,5888,1995-12-29,central midfielder,6004.0,Farense,171.0,right,,,Yannick Semedo,,,,,,,,,,,,,,,,,
1241301,João Paulo,Cape Verde,5888,1998-05-26,left back,9723.0,FCSB,180.0,left,400485.0,28.0,João Paulo,,2.0,8,400485.0,,,,,,,,,,7.11,,,
1241302,Gilson Benchimol,Cape Verde,5888,2001-12-29,striker,1068364.0,Akron Togliatti,177.0,right,814117.0,24.0,Gilson Benchimol,,3.0,9,814117.0,,,,,,,,,,6.32,,,
1309634,Dailon Livramento,Cape Verde,5888,2001-05-04,striker,9876.0,Hellas Verona,185.0,right,798402.0,25.0,Dailon Livramento,,3.0,19,798402.0,,,,,,,,,,5.79,,,
1441786,Sidny Lopes Cabral,Cape Verde,5888,2002-09-18,left back,9752.0,Trabzonspor,170.0,both,1614076.0,,Sidny Lopes Cabral,,,,,,,,,,,,,,,,,
1460591,Wagner Pina,Cape Verde,5888,2002-11-03,right back,9752.0,Trabzonspor,180.0,right,9371528.0,23.0,Wagner Pina,,1.0,24,9371528.0,,,,,,,,,,7.39,,,
1524518,Hélio Varela,Cape Verde,5888,2002-05-03,left winger,7855.0,Maccabi Tel Aviv,176.0,right,1053773.0,,Hélio Varela,,,,,,,,,,,,,,,,,
164062,Stopira,Cape Verde,5888,1988-05-20,center back,212820.0,Torreense,180.0,left,216742.0,38.0,Stopira,,1.0,2,216742.0,,,,,,,,,,,,,
172615,Ryan Mendes,Cape Verde,5888,1990-01-08,right winger,1281818.0,Igdir FK,178.0,right,142222.0,,Ryan Mendes,,,,,,,,,,,,,,,,,
230134,Roberto Lopes,Cape Verde,5888,1992-06-17,center back,4131.0,Shamrock Rovers,174.0,right,50000.0,34.0,Roberto Lopes,34.0,1.0,4,50000.0,,,,,,,,,,7.24,,,
302912,Garry Rodrigues,Cape Verde,5888,1990-11-27,right winger,8003.0,Apollon Limassol,173.0,right,208696.0,35.0,Garry Rodrigues,,3.0,11,208696.0,,,,,,,,,,6.44,,,
422149,Vozinha,Cape Verde,5888,1986-06-03,keeper,9774.0,Chaves,188.0,right,179753.0,,Vozinha,,,,,,,,,,,,,,,,,
444000,Steven Moreira,Cape Verde,5888,1994-08-13,center back,6001.0,Columbus Crew,178.0,right,722005.0,31.0,Steven Moreira,32.0,1.0,22,722005.0,,,,,,,,,,6.56,,,
496648,Diney Borges,Cape Verde,5888,1995-01-17,center back,102124.0,Sharjah Cultural Club,185.0,right,691510.0,,Diney Borges,,,,,,,,,,,,,,,,,
665167,Laros Duarte,Cape Verde,5888,1997-02-28,defensive midfielder,355346.0,Puskas FC Academy,180.0,right,654439.0,29.0,Laros Duarte,84.0,2.0,15,654439.0,,,,,,,,,,6.66,,,
671326,Nuno da Costa,Cape Verde,5888,1991-02-10,striker,1933.0,Başakşehir,184.0,right,415170.0,35.0,Nuno da Costa,115.0,3.0,21,415170.0,,,,,,,,,,6.38,,,
680905,Jamiro Monteiro,Cape Verde,5888,1993-11-23,central midfielder,8464.0,NEC Nijmegen,175.0,right,418882.0,32.0,Jamiro Monteiro,,2.0,10,418882.0,,,,,,,,,,6.54,,,
785716,Jovane Cabral,Cape Verde,5888,1998-06-14,left winger,9769.0,Gremio,174.0,right,484392.0,28.0,Jovane Cabral,88.0,3.0,7,484392.0,,,,,,,,,,7.04,,,
798069,Deroy Duarte,Cape Verde,5888,1999-07-04,defensive midfielder,210173.0,Ludogorets Razgrad,184.0,right,911965.0,,Deroy Duarte,,,,,,,,,,,,,,,,,
865144,Márcio Rosa,Cape Verde,5888,1997-02-23,keeper,46475.0,Montana,186.0,right,100181.0,29.0,Márcio Rosa,,0.0,12,100181.0,,,,,,,,,,,,,
873832,Willy Semedo,Cape Verde,5888,1994-04-27,left winger,8044.0,Omonia Nicosia,185.0,right,578270.0,32.0,Willy Semedo,,3.0,17,578270.0,,,,,,,,,,6.22,,,
890503,Kevin Pina,Cape Verde,5888,1997-01-27,defensive midfielder,168719.0,FC Krasnodar,190.0,both,2177020.0,,Kevin Pina,,,,,,,,,,,,,,,,,
922877,Logan Costa,Cape Verde,5888,2001-04-01,defender,10205.0,Villarreal,188.0,right,19435661.0,25.0,Logan Costa,,1.0,5,19435661.0,,,,,,,,,,,,,
1053982,Salah Zakaria,Qatar,5902,1999-04-24,keeper,203826.0,Al-Duhail SC,189.0,right,254525.0,27.0,Salah Zakaria,,0.0,21,259062.0,,,,,,,,,,,,,
1053987,Yusuf Abdurisag,Qatar,5902,1999-08-06,right winger,101895.0,Al-Sadd,175.0,right,296713.0,26.0,Yusuf Abdurisag,,3.0,15,277536.0,,,,,,,,,,,,,
117539,Hassan Al Haydos,Qatar,5902,1990-12-11,right winger,101895.0,Al-Sadd,174.0,right,206771.0,35.0,Hassan Al Haidos,107.0,3.0,10,206771.0,,,,,,,,,,,,,True
1195865,Jassem Gaber,Qatar,5902,2002-02-20,defensive midfielder,101898.0,Al-Rayyan,181.0,right,432496.0,24.0,Jassem Gaber,73.0,2.0,5,540621.0,,,,,,,,,,,,,
1210913,Ahmed Al Ganehi,Qatar,5902,2000-09-22,right winger,101898.0,Al-Rayyan,178.0,right,354876.0,25.0,Ahmed Al Ganehi,,3.0,17,354876.0,,,,,,,,,,,,,
1213141,Mahmoud Abunada,Qatar,5902,2000-02-05,keeper,101898.0,Al-Rayyan,191.0,left,323175.0,26.0,Mahmud Abunada,11.0,0.0,1,403968.0,,,,,,,,,,,,,
1432180,Ayoub Al Oui,Qatar,5902,2005-03-11,right back,101897.0,Al-Gharafa,181.0,right,,21.0,Ayoub Al Oui,,1.0,13,,,,,,,,,,,,,,
149583,Lucas Mendes,Qatar,5902,1990-07-03,center back,101901.0,Al-Wakrah,184.0,left,251242.0,35.0,Lucas Mendes,,1.0,3,314052.0,,,,,,,,,,,,,
1553870,Mohammad Al Manai,Qatar,5902,2002-10-25,attacking midfielder,101904.0,Al-Shamal,180.0,right,515927.0,22.0,Mohamed Al Mannai,,2.0,26,516724.0,,,,,,,,,,,,,
1642780,Al Hashmi Al Hussain,Qatar,5902,2003-08-15,center back,101899.0,Al-Arabi,184.0,right,319029.0,22.0,Hashmi Al Hussain,,1.0,25,342853.0,,,,,,,,,,,,,
1648351,Tahsin Mohammed,Qatar,5902,2006-06-16,right winger,203826.0,Al-Duhail SC,166.0,right,,20.0,Tahsin Jamshid,,3.0,24,,,,,,,,,,,,,,
1839745,Issa Laye,Qatar,5902,1997-12-22,center back,101899.0,Al-Arabi,188.0,right,262639.0,28.0,Issa Laye,36.0,1.0,4,328299.0,,,,,,,,,,,,,
264096,Ahmed Alaa,Qatar,5902,1993-01-31,striker,101898.0,Al-Rayyan,177.0,right,291553.0,33.0,Ahmed Alaaeldin,,3.0,7,364442.0,,,,,,,,,,,,,
308909,Abdulaziz Hatem,Qatar,5902,1990-10-28,attacking midfielder,101898.0,Al-Rayyan,183.0,left,175234.0,35.0,Abdulaziz Hatem,,2.0,6,175234.0,,,,,,,,,,,,,
308921,Boualem Khoukhi,Qatar,5902,1990-07-09,center back,101895.0,Al-Sadd,180.0,right,307816.0,35.0,Boualem Khoukhi,34.0,1.0,16,384771.0,,,,,,,,,,,,,
309153,Karim Boudiaf,Qatar,5902,1990-09-16,defensive midfielder,203826.0,Al-Duhail SC,190.0,right,175033.0,35.0,Karim Boudiaf,77.0,2.0,12,197278.0,,,,,,,,,,,,,
365245,Edmílson Junior,Qatar,5902,1994-08-19,right winger,203826.0,Al-Duhail SC,181.0,right,1018845.0,31.0,Edmílson Junior,103.0,3.0,8,1024083.0,,,,,,,,,,,,,
431151,Mohammed Muntari,Qatar,5902,1993-12-20,striker,101897.0,Al-Gharafa,194.0,right,199236.0,32.0,Mohammed Muntari,,3.0,9,221879.0,,,,,,,,,,,,,
613792,Akram Afif,Qatar,5902,1996-11-18,left winger,101895.0,Al-Sadd,177.0,right,4110349.0,29.0,Akram Afif,105.0,3.0,11,3987922.0,,,,,,,,,,,,,
615414,Assim Madibo,Qatar,5902,1996-10-22,defensive midfielder,203826.0,Al-Duhail SC,168.0,right,190418.0,29.0,Assim Madibo,1100.0,2.0,23,192857.0,,,,,,,,,,,,,
644014,Sultan Al Brake,Qatar,5902,1996-04-07,left back,203826.0,Al-Duhail SC,175.0,left,245853.0,30.0,Sultan Al Brake,38.0,1.0,18,254130.0,,,,,,,,,,,,,
644017,Almoez Ali,Qatar,5902,1996-08-19,striker,203826.0,Al-Duhail SC,180.0,right,1298327.0,29.0,Almoez Ali,,3.0,19,1439021.0,,,,,,,,,,,,,
734637,Pedro Miguel,Qatar,5902,1990-08-06,center back,101895.0,Al-Sadd,182.0,right,,35.0,Pedro Miguel,32.0,1.0,2,,,,,,,,,,,,,,
